127.0.0.1 - - [31/May/2020:01:54:03 +0100] "GET / HTTP/1.1" 404 962
127.0.0.1 - - [31/May/2020:03:21:51 +0100] "GET /BTS/index.jsp HTTP/1.1" 200 17432
127.0.0.1 - - [31/May/2020:03:21:51 +0100] "GET /BTS/images/filieres/cpi1.jpg HTTP/1.1" 404 1018
127.0.0.1 - - [31/May/2020:03:21:51 +0100] "GET /BTS/images/filieres/mi2.jpg HTTP/1.1" 404 1016
127.0.0.1 - - [31/May/2020:03:21:51 +0100] "GET /BTS/images/filieres/pme-pmi2.jpg HTTP/1.1" 404 1026
127.0.0.1 - - [31/May/2020:03:21:51 +0100] "GET /BTS/images/filieres/se1.jpg HTTP/1.1" 404 1016
127.0.0.1 - - [31/May/2020:03:22:07 +0100] "POST /BTS/Authentification HTTP/1.1" 200 44
127.0.0.1 - - [31/May/2020:03:22:20 +0100] "POST /BTS/Authentification HTTP/1.1" 200 16836
127.0.0.1 - - [31/May/2020:03:22:20 +0100] "GET /BTS/css/bootstap.min.css HTTP/1.1" 404 1010
127.0.0.1 - - [31/May/2020:03:22:20 +0100] "GET /BTS/Document/Download?file=c:\School\data\users\usersphotos\Chrysanthemum401590886846090.jpg HTTP/1.1" 200 879394
127.0.0.1 - - [31/May/2020:03:22:20 +0100] "GET /BTS/webfonts/fa-regular-400.woff2 HTTP/1.1" 200 13568
127.0.0.1 - - [31/May/2020:03:22:36 +0100] "GET /BTS/E.DirecteurEtudes/ClassesGeneriques HTTP/1.1" 200 41865
127.0.0.1 - - [31/May/2020:03:22:36 +0100] "GET /BTS/css/bootstap.min.css HTTP/1.1" 404 1010
127.0.0.1 - - [31/May/2020:03:22:36 +0100] "GET /BTS/Document/Download?file=c:\School\data\users\usersphotos\Chrysanthemum401590886846090.jpg HTTP/1.1" 200 879394
127.0.0.1 - - [31/May/2020:03:22:37 +0100] "GET /BTS/images/sort_both.png HTTP/1.1" 404 1010
127.0.0.1 - - [31/May/2020:03:22:37 +0100] "GET /BTS/images/sort_asc.png HTTP/1.1" 404 1008
127.0.0.1 - - [31/May/2020:03:22:37 +0100] "GET /BTS/ClasseGenerique/List HTTP/1.1" 200 1722
127.0.0.1 - - [31/May/2020:03:22:41 +0100] "GET /BTS/ClasseGenerique/Details?id=3 HTTP/1.1" 200 442
127.0.0.1 - - [31/May/2020:03:22:41 +0100] "GET /BTS/Cycle/List HTTP/1.1" 200 229
127.0.0.1 - - [31/May/2020:03:22:41 +0100] "GET /BTS/Filiere/List HTTP/1.1" 200 528
127.0.0.1 - - [31/May/2020:03:22:41 +0100] "GET /BTS/Niveau/List HTTP/1.1" 200 180
127.0.0.1 - - [31/May/2020:03:22:59 +0100] "GET /BTS/Cycle/List HTTP/1.1" 200 229
127.0.0.1 - - [31/May/2020:03:22:59 +0100] "GET /BTS/Filiere/List HTTP/1.1" 200 528
127.0.0.1 - - [31/May/2020:03:22:59 +0100] "GET /BTS/Niveau/List HTTP/1.1" 200 180
127.0.0.1 - - [31/May/2020:03:23:22 +0100] "GET /BTS/ClasseGenerique/Details?id=1 HTTP/1.1" 200 444
127.0.0.1 - - [31/May/2020:03:23:22 +0100] "GET /BTS/Cycle/List HTTP/1.1" 200 229
127.0.0.1 - - [31/May/2020:03:23:22 +0100] "GET /BTS/Niveau/List HTTP/1.1" 200 180
127.0.0.1 - - [31/May/2020:03:23:22 +0100] "GET /BTS/Filiere/List HTTP/1.1" 200 528
127.0.0.1 - - [31/May/2020:17:03:39 +0100] "GET / HTTP/1.1" 404 962
127.0.0.1 - - [31/May/2020:17:03:40 +0100] "GET /BTS/index.jsp HTTP/1.1" 200 17432
127.0.0.1 - - [31/May/2020:17:03:40 +0100] "GET /BTS/css/bootstrap.min.css HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:03:40 +0100] "GET /BTS/css/all.css HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:03:40 +0100] "GET /BTS/css/publicPages.css HTTP/1.1" 200 3617
127.0.0.1 - - [31/May/2020:17:03:40 +0100] "GET /BTS/images/filieres/dsi1.jpg HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:03:40 +0100] "GET /BTS/images/filieres/cpi1.jpg HTTP/1.1" 404 1018
127.0.0.1 - - [31/May/2020:17:03:40 +0100] "GET /BTS/images/filieres/se1.jpg HTTP/1.1" 404 1016
127.0.0.1 - - [31/May/2020:17:03:40 +0100] "GET /BTS/images/filieres/mi2.jpg HTTP/1.1" 404 1016
127.0.0.1 - - [31/May/2020:17:03:40 +0100] "GET /BTS/images/gallerie/ibnsina.jpg HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:03:40 +0100] "GET /BTS/js/popper.js HTTP/1.1" 200 21003
127.0.0.1 - - [31/May/2020:17:03:40 +0100] "GET /BTS/js/jquery.min.js HTTP/1.1" 200 95962
127.0.0.1 - - [31/May/2020:17:03:40 +0100] "GET /BTS/js/bootstrap.min.js HTTP/1.1" 200 58072
127.0.0.1 - - [31/May/2020:17:03:40 +0100] "GET /BTS/images/filieres/pme-pmi2.jpg HTTP/1.1" 404 1026
127.0.0.1 - - [31/May/2020:17:03:41 +0100] "GET /BTS/webfonts/fa-regular-400.eot? HTTP/1.1" 200 34390
127.0.0.1 - - [31/May/2020:17:03:41 +0100] "GET /BTS/webfonts/fa-solid-900.eot? HTTP/1.1" 200 194066
127.0.0.1 - - [31/May/2020:17:03:41 +0100] "GET /BTS/webfonts/fa-brands-400.eot? HTTP/1.1" 200 131930
127.0.0.1 - - [31/May/2020:17:03:54 +0100] "GET /BTS/index.jsp HTTP/1.1" 200 17432
127.0.0.1 - - [31/May/2020:17:03:54 +0100] "GET /BTS/css/publicPages.css HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:03:54 +0100] "GET /BTS/images/filieres/cpi1.jpg HTTP/1.1" 404 1018
127.0.0.1 - - [31/May/2020:17:03:54 +0100] "GET /BTS/images/filieres/se1.jpg HTTP/1.1" 404 1016
127.0.0.1 - - [31/May/2020:17:03:54 +0100] "GET /BTS/images/filieres/pme-pmi2.jpg HTTP/1.1" 404 1026
127.0.0.1 - - [31/May/2020:17:03:54 +0100] "GET /BTS/images/gallerie/ibnsina.jpg HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:03:54 +0100] "GET /BTS/images/filieres/mi2.jpg HTTP/1.1" 404 1016
127.0.0.1 - - [31/May/2020:17:04:28 +0100] "POST /BTS/Authentification HTTP/1.1" 200 44
127.0.0.1 - - [31/May/2020:17:05:01 +0100] "POST /BTS/Authentification HTTP/1.1" 200 16836
127.0.0.1 - - [31/May/2020:17:05:01 +0100] "GET /BTS/css/bootstap.min.css HTTP/1.1" 404 1010
127.0.0.1 - - [31/May/2020:17:05:01 +0100] "GET /BTS/css/style.css HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:05:02 +0100] "GET /BTS/js/vfs_fonts.js HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:05:02 +0100] "GET /BTS/js/pdfmake.min.js HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:05:02 +0100] "GET /BTS/js/jszip.min.js HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:05:02 +0100] "GET /BTS/js/dataTables.buttons.min.js HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:05:02 +0100] "GET /BTS/Document/Download?file=c:\School\data\users\usersphotos\Chrysanthemum401590886846090.jpg HTTP/1.1" 200 879394
127.0.0.1 - - [31/May/2020:17:05:02 +0100] "GET /BTS/js/buttons.print.min.js HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:05:02 +0100] "GET /BTS/js/buttons.html5.min.js HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:05:02 +0100] "GET /BTS/js/buttons.flash.min.js HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:05:05 +0100] "GET /BTS/E.DirecteurEtudes/Etudiants HTTP/1.1" 200 137762
127.0.0.1 - - [31/May/2020:17:05:05 +0100] "GET /BTS/css/bootstap.min.css HTTP/1.1" 404 1010
127.0.0.1 - - [31/May/2020:17:05:05 +0100] "GET /BTS/Document/Download?file=c:\School\data\users\usersphotos\Chrysanthemum401590886846090.jpg HTTP/1.1" 200 879394
127.0.0.1 - - [31/May/2020:17:05:05 +0100] "GET /BTS/images/sort_both.png HTTP/1.1" 404 1010
127.0.0.1 - - [31/May/2020:17:05:05 +0100] "GET /BTS/images/sort_asc.png HTTP/1.1" 404 1008
127.0.0.1 - - [31/May/2020:17:05:06 +0100] "GET /BTS/Etudiant/List HTTP/1.1" 200 3446
127.0.0.1 - - [31/May/2020:17:05:06 +0100] "GET /BTS/Document/Download?file=c:\School\data\users\usersphotos\Tulips5051590891155974.jpg HTTP/1.1" 200 620888
127.0.0.1 - - [31/May/2020:17:05:11 +0100] "GET /BTS/Etudiant/Details?id=1 HTTP/1.1" 200 1744
127.0.0.1 - - [31/May/2020:17:05:11 +0100] "GET /BTS/OptionBac/List HTTP/1.1" 200 222
127.0.0.1 - - [31/May/2020:17:05:11 +0100] "GET /BTS/Filiere/List HTTP/1.1" 200 528
127.0.0.1 - - [31/May/2020:17:05:11 +0100] "GET /BTS/Mention/List HTTP/1.1" 200 149
127.0.0.1 - - [31/May/2020:17:05:20 +0100] "GET /BTS/css/images/ui-icons_444444_256x240.png HTTP/1.1" 404 1046
127.0.0.1 - - [31/May/2020:17:10:30 +0100] "GET /BTS/E.DirecteurEtudes/Etudiants HTTP/1.1" 200 137932
127.0.0.1 - - [31/May/2020:17:10:31 +0100] "GET /BTS/css/style.css HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:10:31 +0100] "GET /BTS/js/jquery.min.js HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:10:31 +0100] "GET /BTS/css/all.min.css HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:10:31 +0100] "GET /BTS/js/popper.js HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:10:31 +0100] "GET /BTS/css/jquery.dataTables.min.css HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:10:31 +0100] "GET /BTS/js/bootstrap.min.js HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:10:31 +0100] "GET /BTS/css/fontawesome.min.css HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:10:31 +0100] "GET /BTS/js/main.js HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:10:31 +0100] "GET /BTS/js/dataTables.buttons.min.js HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:10:31 +0100] "GET /BTS/js/buttons.flash.min.js HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:10:31 +0100] "GET /BTS/css/dataTables.bootstrap.css HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:10:31 +0100] "GET /BTS/js/jszip.min.js HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:10:31 +0100] "GET /BTS/js/dataTables.bootstrap.js HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:10:31 +0100] "GET /BTS/js/pdfmake.min.js HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:10:31 +0100] "GET /BTS/js/vfs_fonts.js HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:10:31 +0100] "GET /BTS/js/buttons.print.min.js HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:10:31 +0100] "GET /BTS/js/buttons.html5.min.js HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:10:31 +0100] "GET /BTS/js/jquery-ui.min.js HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:10:31 +0100] "GET /BTS/js/jquery.dataTables.min.js HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:10:31 +0100] "GET /BTS/css/bootstap.min.css HTTP/1.1" 404 1010
127.0.0.1 - - [31/May/2020:17:10:31 +0100] "GET /BTS/css/jquery-ui.min.css HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:10:31 +0100] "GET /BTS/Document/Download?file=c:\School\data\users\usersphotos\Chrysanthemum401590886846090.jpg HTTP/1.1" 200 879394
127.0.0.1 - - [31/May/2020:17:10:31 +0100] "GET /BTS/images/sort_asc.png HTTP/1.1" 404 1008
127.0.0.1 - - [31/May/2020:17:10:31 +0100] "GET /BTS/images/sort_both.png HTTP/1.1" 404 1010
127.0.0.1 - - [31/May/2020:17:10:31 +0100] "GET /BTS/Etudiant/List HTTP/1.1" 200 3446
127.0.0.1 - - [31/May/2020:17:10:31 +0100] "GET /BTS/Document/Download?file=c:\School\data\users\usersphotos\Tulips5051590891155974.jpg HTTP/1.1" 200 620888
127.0.0.1 - - [31/May/2020:17:10:34 +0100] "GET /BTS/E.DirecteurEtudes/Etudiants HTTP/1.1" 200 137932
127.0.0.1 - - [31/May/2020:17:10:34 +0100] "GET /BTS/css/all.min.css HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:10:34 +0100] "GET /BTS/css/style.css HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:10:34 +0100] "GET /BTS/css/dataTables.bootstrap.css HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:10:34 +0100] "GET /BTS/css/fontawesome.min.css HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:10:34 +0100] "GET /BTS/css/jquery.dataTables.min.css HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:10:34 +0100] "GET /BTS/js/jquery.min.js HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:10:34 +0100] "GET /BTS/css/jquery-ui.min.css HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:10:34 +0100] "GET /BTS/js/jquery-ui.min.js HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:10:34 +0100] "GET /BTS/js/popper.js HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:10:34 +0100] "GET /BTS/js/jquery.dataTables.min.js HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:10:34 +0100] "GET /BTS/js/bootstrap.min.js HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:10:34 +0100] "GET /BTS/js/dataTables.bootstrap.js HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:10:34 +0100] "GET /BTS/js/main.js HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:10:34 +0100] "GET /BTS/js/buttons.flash.min.js HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:10:34 +0100] "GET /BTS/css/bootstap.min.css HTTP/1.1" 404 1010
127.0.0.1 - - [31/May/2020:17:10:34 +0100] "GET /BTS/js/dataTables.buttons.min.js HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:10:34 +0100] "GET /BTS/js/pdfmake.min.js HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:10:34 +0100] "GET /BTS/js/buttons.print.min.js HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:10:34 +0100] "GET /BTS/js/vfs_fonts.js HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:10:34 +0100] "GET /BTS/js/jszip.min.js HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:10:34 +0100] "GET /BTS/js/buttons.html5.min.js HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:10:34 +0100] "GET /BTS/Document/Download?file=c:\School\data\users\usersphotos\Chrysanthemum401590886846090.jpg HTTP/1.1" 200 879394
127.0.0.1 - - [31/May/2020:17:10:34 +0100] "GET /BTS/images/sort_asc.png HTTP/1.1" 404 1008
127.0.0.1 - - [31/May/2020:17:10:34 +0100] "GET /BTS/images/sort_both.png HTTP/1.1" 404 1010
127.0.0.1 - - [31/May/2020:17:10:34 +0100] "GET /BTS/Etudiant/List HTTP/1.1" 200 3446
127.0.0.1 - - [31/May/2020:17:10:34 +0100] "GET /BTS/Document/Download?file=c:\School\data\users\usersphotos\Tulips5051590891155974.jpg HTTP/1.1" 200 620888
127.0.0.1 - - [31/May/2020:17:10:37 +0100] "GET /BTS/Filiere/List HTTP/1.1" 200 528
127.0.0.1 - - [31/May/2020:17:10:37 +0100] "GET /BTS/Mention/List HTTP/1.1" 200 149
127.0.0.1 - - [31/May/2020:17:10:37 +0100] "GET /BTS/OptionBac/List HTTP/1.1" 200 222
127.0.0.1 - - [31/May/2020:17:10:37 +0100] "GET /BTS/Etudiant/Details?id=1 HTTP/1.1" 200 1744
127.0.0.1 - - [31/May/2020:17:10:46 +0100] "GET /BTS/css/images/ui-icons_444444_256x240.png HTTP/1.1" 404 1046
127.0.0.1 - - [31/May/2020:17:10:58 +0100] "GET /BTS/Etudiant/Details?id=1 HTTP/1.1" 200 1744
127.0.0.1 - - [31/May/2020:17:11:05 +0100] "GET /BTS/Filiere/List HTTP/1.1" 200 528
127.0.0.1 - - [31/May/2020:17:11:05 +0100] "GET /BTS/OptionBac/List HTTP/1.1" 200 222
127.0.0.1 - - [31/May/2020:17:11:05 +0100] "GET /BTS/Mention/List HTTP/1.1" 200 149
127.0.0.1 - - [31/May/2020:17:11:05 +0100] "GET /BTS/Etudiant/Details?id=1 HTTP/1.1" 200 1744
127.0.0.1 - - [31/May/2020:17:12:23 +0100] "GET /BTS/E.DirecteurEtudes/Etudiants HTTP/1.1" 200 137936
127.0.0.1 - - [31/May/2020:17:12:23 +0100] "GET /BTS/css/all.min.css HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:12:23 +0100] "GET /BTS/css/jquery-ui.min.css HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:12:23 +0100] "GET /BTS/css/dataTables.bootstrap.css HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:12:23 +0100] "GET /BTS/css/style.css HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:12:23 +0100] "GET /BTS/js/popper.js HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:12:23 +0100] "GET /BTS/css/bootstap.min.css HTTP/1.1" 404 1010
127.0.0.1 - - [31/May/2020:17:12:23 +0100] "GET /BTS/js/bootstrap.min.js HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:12:23 +0100] "GET /BTS/js/jquery.dataTables.min.js HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:12:23 +0100] "GET /BTS/js/dataTables.bootstrap.js HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:12:23 +0100] "GET /BTS/css/jquery.dataTables.min.css HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:12:23 +0100] "GET /BTS/js/dataTables.buttons.min.js HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:12:23 +0100] "GET /BTS/js/buttons.flash.min.js HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:12:23 +0100] "GET /BTS/js/main.js HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:12:23 +0100] "GET /BTS/js/jszip.min.js HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:12:23 +0100] "GET /BTS/js/pdfmake.min.js HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:12:23 +0100] "GET /BTS/js/jquery.min.js HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:12:23 +0100] "GET /BTS/css/fontawesome.min.css HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:12:23 +0100] "GET /BTS/js/vfs_fonts.js HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:12:23 +0100] "GET /BTS/js/buttons.html5.min.js HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:12:23 +0100] "GET /BTS/js/jquery-ui.min.js HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:12:23 +0100] "GET /BTS/js/buttons.print.min.js HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:12:24 +0100] "GET /BTS/Document/Download?file=c:\School\data\users\usersphotos\Chrysanthemum401590886846090.jpg HTTP/1.1" 200 879394
127.0.0.1 - - [31/May/2020:17:12:24 +0100] "GET /BTS/images/sort_both.png HTTP/1.1" 404 1010
127.0.0.1 - - [31/May/2020:17:12:24 +0100] "GET /BTS/images/sort_asc.png HTTP/1.1" 404 1008
127.0.0.1 - - [31/May/2020:17:12:24 +0100] "GET /BTS/Etudiant/List HTTP/1.1" 200 3446
127.0.0.1 - - [31/May/2020:17:12:24 +0100] "GET /BTS/Document/Download?file=c:\School\data\users\usersphotos\Tulips5051590891155974.jpg HTTP/1.1" 200 620888
127.0.0.1 - - [31/May/2020:17:12:30 +0100] "GET /BTS/Filiere/List HTTP/1.1" 200 528
127.0.0.1 - - [31/May/2020:17:12:30 +0100] "GET /BTS/OptionBac/List HTTP/1.1" 200 222
127.0.0.1 - - [31/May/2020:17:12:30 +0100] "GET /BTS/Mention/List HTTP/1.1" 200 149
127.0.0.1 - - [31/May/2020:17:12:30 +0100] "GET /BTS/Etudiant/Details?id=1 HTTP/1.1" 200 1744
127.0.0.1 - - [31/May/2020:17:12:33 +0100] "GET /BTS/css/images/ui-icons_444444_256x240.png HTTP/1.1" 404 1046
127.0.0.1 - - [31/May/2020:17:13:04 +0100] "GET /BTS/E.DirecteurEtudes/Etudiants HTTP/1.1" 200 137934
127.0.0.1 - - [31/May/2020:17:13:04 +0100] "GET /BTS/css/all.min.css HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:13:04 +0100] "GET /BTS/css/jquery.dataTables.min.css HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:13:04 +0100] "GET /BTS/css/jquery-ui.min.css HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:13:04 +0100] "GET /BTS/js/jquery-ui.min.js HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:13:04 +0100] "GET /BTS/js/jquery.min.js HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:13:04 +0100] "GET /BTS/js/popper.js HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:13:04 +0100] "GET /BTS/js/jquery.dataTables.min.js HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:13:04 +0100] "GET /BTS/css/dataTables.bootstrap.css HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:13:04 +0100] "GET /BTS/css/fontawesome.min.css HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:13:04 +0100] "GET /BTS/js/main.js HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:13:04 +0100] "GET /BTS/js/dataTables.buttons.min.js HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:13:04 +0100] "GET /BTS/js/dataTables.bootstrap.js HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:13:04 +0100] "GET /BTS/css/style.css HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:13:04 +0100] "GET /BTS/js/jszip.min.js HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:13:04 +0100] "GET /BTS/js/vfs_fonts.js HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:13:04 +0100] "GET /BTS/js/buttons.print.min.js HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:13:04 +0100] "GET /BTS/js/bootstrap.min.js HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:13:04 +0100] "GET /BTS/js/buttons.flash.min.js HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:13:04 +0100] "GET /BTS/js/pdfmake.min.js HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:13:04 +0100] "GET /BTS/css/bootstap.min.css HTTP/1.1" 404 1010
127.0.0.1 - - [31/May/2020:17:13:04 +0100] "GET /BTS/js/buttons.html5.min.js HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:13:04 +0100] "GET /BTS/Document/Download?file=c:\School\data\users\usersphotos\Chrysanthemum401590886846090.jpg HTTP/1.1" 200 879394
127.0.0.1 - - [31/May/2020:17:13:04 +0100] "GET /BTS/images/sort_both.png HTTP/1.1" 404 1010
127.0.0.1 - - [31/May/2020:17:13:04 +0100] "GET /BTS/images/sort_asc.png HTTP/1.1" 404 1008
127.0.0.1 - - [31/May/2020:17:13:04 +0100] "GET /BTS/Etudiant/List HTTP/1.1" 200 3446
127.0.0.1 - - [31/May/2020:17:13:04 +0100] "GET /BTS/Document/Download?file=c:\School\data\users\usersphotos\Tulips5051590891155974.jpg HTTP/1.1" 200 620888
127.0.0.1 - - [31/May/2020:17:13:07 +0100] "GET /BTS/Filiere/List HTTP/1.1" 200 528
127.0.0.1 - - [31/May/2020:17:13:07 +0100] "GET /BTS/Mention/List HTTP/1.1" 200 149
127.0.0.1 - - [31/May/2020:17:13:07 +0100] "GET /BTS/OptionBac/List HTTP/1.1" 200 222
127.0.0.1 - - [31/May/2020:17:13:07 +0100] "GET /BTS/Etudiant/Details?id=1 HTTP/1.1" 200 1744
127.0.0.1 - - [31/May/2020:17:13:23 +0100] "GET /BTS/css/images/ui-icons_444444_256x240.png HTTP/1.1" 404 1046
127.0.0.1 - - [31/May/2020:17:14:33 +0100] "GET /BTS/E.DirecteurEtudes/Etudiants HTTP/1.1" 200 137932
127.0.0.1 - - [31/May/2020:17:14:33 +0100] "GET /BTS/js/jquery.min.js HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:14:33 +0100] "GET /BTS/js/popper.js HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:14:33 +0100] "GET /BTS/js/jquery.dataTables.min.js HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:14:33 +0100] "GET /BTS/js/jquery-ui.min.js HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:14:33 +0100] "GET /BTS/js/dataTables.bootstrap.js HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:14:33 +0100] "GET /BTS/js/main.js HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:14:33 +0100] "GET /BTS/css/style.css HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:14:33 +0100] "GET /BTS/js/dataTables.buttons.min.js HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:14:33 +0100] "GET /BTS/js/buttons.flash.min.js HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:14:33 +0100] "GET /BTS/css/dataTables.bootstrap.css HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:14:33 +0100] "GET /BTS/css/fontawesome.min.css HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:14:33 +0100] "GET /BTS/js/pdfmake.min.js HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:14:33 +0100] "GET /BTS/css/bootstap.min.css HTTP/1.1" 404 1010
127.0.0.1 - - [31/May/2020:17:14:33 +0100] "GET /BTS/js/buttons.html5.min.js HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:14:33 +0100] "GET /BTS/js/buttons.print.min.js HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:14:33 +0100] "GET /BTS/css/all.min.css HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:14:33 +0100] "GET /BTS/css/jquery.dataTables.min.css HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:14:33 +0100] "GET /BTS/js/jszip.min.js HTTP/1.1" 304 -
127.0.0.1 - - [31/May/2020:17:14:33 +0100] "GET /BTS/js/vfs_fonts.js HTTP/1.1" 304 -
